"","SiteSubsitePlot","Slope"
"328","BARROW:BD:BDC13",-0.00133908002736698
"329","BARROW:BD:BDC14",0.00379354338936772
"330","BARROW:BD:BDC15",0.000433589336349458
"331","BARROW:BD:BDC16",0.00624560167110902
"332","BARROW:BD:BDC17",-0.000940697162637256
"333","BARROW:BD:BDC18",0.00152157308663534
"334","BARROW:BD:BDC19",-0.00281767089631813
"335","BARROW:BD:BDC20",0.00195901842243384
"336","BARROW:BD:BDC21",0.00494207499813513
"337","BARROW:BD:BDC22",0.0022184497969684
"338","BARROW:BD:BDC23",0.00158383991424383
"339","BARROW:BD:BDC24",-0.00316039077109738
"340","BARROW:BG:BGCB02",0.000160844046492754
"341","BARROW:BG:BGCB05",-0.0104371118162717
"342","BARROW:BG:BGCB06",-0.013780284338244
"343","BARROW:BG:BGCB09",-0.0371145458042444
"344","BARROW:BG:BGCB11",-0.0438783817373507
"345","BARROW:BG:BGCC03",-0.016746651905732
"346","BARROW:BG:BGCC04",0.0466444285088767
"347","BARROW:BG:BGCC07",-0.0383059143625066
"348","BARROW:BG:BGCC10",0.0123512558073204
"349","BARROW:BG:BGCD02",-0.00818905459454194
"350","BARROW:BG:BGCD03",-0.0036833867522407
"351","BARROW:BG:BGCD04",0.00641442915226924
"352","BARROW:BG:BGCD05",0.00116332252986458
"353","BARROW:BG:BGCD06",0.00712991966033012
"354","BARROW:BG:BGCE02",0.00470719035655032
"355","BARROW:BG:BGCE04",-0.0114541386134463
"356","BARROW:BG:BGCE05",-0.00500415598727853
"357","BARROW:BG:BGCE06",-0.0132973573493881
"358","BARROW:BG:BGCE07",0.011632148614863
"359","BARROW:BG:BGCE08",0.00633276538825937
"360","BARROW:BG:BGCE09",0.00279883994388546
"361","BARROW:BG:BGCF02",-0.0115157241104581
"362","BARROW:BG:BGCF03",-0.00457934835789438
"363","BARROW:BG:BGCF04",-0.0307880459190947
"364","BARROW:BG:BGCF05",-0.0254783176143385
"365","BARROW:BG:BGCF06",-0.00959890086892454
"366","BARROW:BG:BGCF07",-0.0149478406484271
"367","BARROW:BG:BGCF08",-0.0147313859688607
"368","BARROW:BG:BGCF09",0.0193706921644773
"369","BARROW:BG:BGCF10",0.0142242512146461
"370","BARROW:BG:BGCF11",-0.00772945625148309
"371","BARROW:BG:BGCG04",0.000508075707662098
"372","BARROW:BG:BGCG05",0.0162067363093048
"373","BARROW:BG:BGCG08",-0.025959748591856
"374","BARROW:BG:BGCG10",-0.0116691895435852
"375","BARROW:BG:BGCH03",0.0269708152504599
"376","BARROW:BG:BGCH04",-0.0136817874845764
"377","BARROW:BG:BGCH05",0.0124736578925333
"378","BARROW:BG:BGCH06",-0.0076189272433965
"379","BARROW:BG:BGCH11",-0.0109235385272925
"380","BARROW:BG:BGCI05",0.0154761547104494
"381","BARROW:BG:BGCJ11",-0.00629873338829104
"382","BARROW:BG:BGCK03",0.00710353369903727
"383","BARROW:BG:BGCK05",-0.0139698585725475
"384","BARROW:BG:BGCK07",-0.00958718946352284
"385","BARROW:BG:BGCK09",-0.00750352103348028
"386","BARROW:BW:BWC01",0.000389700974700013
"387","BARROW:BW:BWC02",0.000869554702250412
"388","BARROW:BW:BWC03",-0.00239274937666107
"389","BARROW:BW:BWC04",0.00043310938375916
"390","BARROW:BW:BWC05",-0.00217689891011373
"391","BARROW:BW:BWC06",-0.00719048074530288
"392","BARROW:BW:BWC07",-0.00174775802927325
"393","BARROW:BW:BWC08",0.00635199903832327
"394","BARROW:BW:BWC09",-0.00219333833895111
"395","BARROW:BW:BWC10",0.00169044317277753
"396","BARROW:BW:BWC11",-0.02007778557874
"397","BARROW:BW:BWC12",-0.00159859262454336
"398","BARROW:BW:BWC13",-0.00232069139220444
"399","BARROW:BW:BWC14",0.0176550779380219
"400","BARROW:BW:BWC15",-0.0184388609898296
"401","BARROW:BW:BWC16",0.00464095011542105
"402","BARROW:BW:BWC17",-0.0126792203095549
"403","BARROW:BW:BWC18",-0.0060147248780821
"404","BARROW:BW:BWC19",-0.00133397291855919
"405","BARROW:BW:BWC20",-0.0141523194973454
"406","BARROW:BW:BWC21",-0.000561351015061948
"407","BARROW:BW:BWC22",-0.0077579068645074
"408","BARROW:BW:BWC23",-0.000833541728357564
"409","BARROW:BW:BWC24",-0.00111184087518035
"410","BARROW:CAREX WET MEADOW_ORDINATION:12",0.0149311759714518
"411","BARROW:CAREX WET MEADOW_ORDINATION:16",-0.0437932382951155
"412","BARROW:CAREX_MESIC MEADOW_ORDINATION:13",-0.0195457913601266
"413","BARROW:CAREX_MESIC MEADOW_ORDINATION:17",-0.004324402454878
"414","BARROW:CAREX_MESIC MEADOW_ORDINATION:18",0.0260327683892258
"415","BARROW:CAREX_MESIC MEADOW_ORDINATION:19",0.0128130855071859
"416","BARROW:CAREX_MESIC MEADOW_ORDINATION:20",0.00889287357850837
"417","BARROW:CAREX_MESIC MEADOW_ORDINATION:22",0.00501896043980108
"418","BARROW:CAREX_MESIC MEADOW_ORDINATION:23",0.011481811516774
"419","BARROW:CAREX_MESIC MEADOW_ORDINATION:24",0.00430109591146008
"420","BARROW:CAREX_MESIC MEADOW_ORDINATION:3",0.00424392312090331
"421","BARROW:CAREX_MESIC MEADOW_ORDINATION:4",0.00900551022401121
"422","BARROW:CAREX_MESIC MEADOW_ORDINATION:6",-0.013016686079067
"423","BARROW:CAREX_MOIST MEADOW_ORDINATION:1",0.00641389636708993
"424","BARROW:CAREX_MOIST MEADOW_ORDINATION:14",0.000556920658593562
"425","BARROW:CAREX_MOIST MEADOW_ORDINATION:15",0.0152143912362476
"426","BARROW:CAREX_MOIST MEADOW_ORDINATION:2",-0.00068690231528344
"427","BARROW:CAREX_MOIST MEADOW_ORDINATION:5",0.00843518067804455
"428","BARROW:CAREX_MOIST MEADOW_ORDINATION:8",0.00509103164503581
"429","BARROW:CAREX_MOIST MEADOW_ORDINATION:9",-0.00298356235295062
"430","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB00.5",0.0115174763369726
"431","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.0",0.00718307274846357
"432","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.5",0.000732715512041761
"433","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.0",0.00690421525740178
"434","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.5",0.0147620550503038
"435","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0",0.0125554467051249
"436","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5",0.0126301145007327
"437","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0",-0.00293282201944644
"438","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5",-0.00987333461706459
"439","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0",-0.00213563431179053
"440","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5",0.00137824893508552
"441","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0",-0.00031866674216755
"442","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5",0.00439014390401133
"443","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0",0.0139953348629993
"444","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5",0.0213552570539041
"445","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0",-0.0101077580651761
"446","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5",-0.0272312288658808
"447","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0",-0.0318853139614303
"448","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5",-0.0150637722893178
"449","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.0",-0.00708242552615316
"450","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5",-0.0158512616554787
"451","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0",-0.00409094823598766
"452","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.5",0.0213952148877643
"453","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.0",0.0155148161204251
"454","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5",0.000703918250010889
"455","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0",0.00976029993486206
"456","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5",0.0061599240522493
"457","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5",0.00542198266298812
"458","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0",0.0128521163463324
"459","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5",0.00573112005555108
"460","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.0",0.0117021263634386
"461","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.5",0.0197569895749203
"462","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0",0.00523772443515302
"463","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5",0.00425152514187645
"464","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.0",-0.0117146550094103
"465","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB29.0",0.00485247914119304
"466","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.5",0.0109898728655584
"467","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.0",0.0169264555865229
"468","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.5",0.00684974600730795
"469","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.0",0.00299843489929515
"470","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.5",0.00602992739819418
"471","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB34.0",0.0126349498041331
"472","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC00.5",0.0219064389030685
"473","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.0",0.0314084074220138
"474","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.5",0.0180857870050251
"475","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.0",0.0167927562844964
"476","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.5",0.0154760682506803
"477","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.0",0.0321106175355241
"478","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.5",0.0113539943437797
"479","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.0",0.0200948586451326
"480","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.5",-0.00427025707454489
"481","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.0",0.00900719245609592
"482","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.5",0.017631729881493
"483","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.0",0.0159364688609449
"484","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.5",0.0227090803664557
"485","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.0",0.0354955860477822
"486","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.5",0.0311154557089168
"487","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.0",0.0325647130573851
"488","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.5",0.00859264549359942
"489","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.5",-0.0096585460414375
"490","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.0",-0.017595632066873
"491","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.5",0.0106830355905269
"492","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.0",0.016127340586402
"493","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC16.5",0.0200617993024554
"494","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.0",-0.0295108532032811
"495","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC17.5",0.00874644241574637
"496","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC18.0",0.0110074591601216
"497","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC18.5",0.00970289707535234
"498","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC24.5",0.00887136410312386
"499","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.0",0.0124972473062536
"500","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC25.5",0.0144143420828691
"501","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.0",0.0166901349008737
"502","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC26.5",0.00708938779576683
"503","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.0",0.00588781284673358
"504","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC27.5",0.00762010438421243
"505","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC28.0",0.0126319388185852
"506","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC28.5",0.0131654679921956
"507","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC29.0",0.00609692489563956
"508","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC31.5",0.000783324464032073
"509","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.0",0.00640877342305061
"510","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC32.5",0.012841065072292
"511","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC33.0",-0.00738680249470949
"512","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC33.5",-0.0197443600640229
"513","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC34.0",-0.019261056849604
"514","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.0",-0.00972897101270227
"515","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.5",0.00405366535011174
"516","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.0",0.00506437183729906
"517","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.5",-0.00510113958919998
"518","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.0",-0.00611050725515851
"519","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.5",-0.0116636352537642
"520","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.0",-0.0199023002180363
"521","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.5",-0.00134300044941937
"522","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB19.0",0.0382957344241307
"523","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB20.5",-0.0552239350765562
"524","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.0",0.0202032979647129
"525","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.5",0.0333724243653964
"526","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.0",0.0171386454605911
"527","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.5",0.028801853045087
"528","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.0",0.000970423654816345
"529","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.5",-0.000587977289794689
"530","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB24.0",-0.00375259388565236
"531","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.0",0.00911888226131969
"532","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.5",-0.0137863846046312
"533","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.0",0.024268809949359
"534","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.5",0.00930666842738736
"535","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.0",-0.0192706037435102
"536","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.5",-0.0169026957450032
"537","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.0",0.0136622177457747
"538","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.5",0.00947811799902045
"539","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.0",0.0187288620314353
"540","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.5",0.00349056673857217
"541","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.0",0.0112230740298658
"542","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.5",-0.00630422814205785
"543","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.0",0.0320124994964172
"544","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.5",0.0450361397665513
"545","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.0",0.0338187605405636
"546","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.5",0.0257006565393566
"547","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.0",0.025046477915231
"548","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.5",0.0312766058710294
"549","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC24.0",0.00892898491150863
"550","BARROW:DRY_HEATH_ORDINATION:10",0.0155224326067309
"551","BARROW:DRY_HEATH_ORDINATION:11",0.00883303683080528
"552","BARROW:DRY_HEATH_ORDINATION:7",0.0155232654856597
"553","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB12.5",-0.0178240413151738
"554","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB13.0",-0.0218770629898545
"555","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB29.5",0.00591628791280217
"556","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:AB30.0",0.00492224995500352
"557","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC13.0",0.0416652660506916
"558","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC29.5",0.0048144418548229
"559","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.0",0.00626895011997419
"560","BARROW:DUPONTIA_WET_MEADOW_MICROTOPO:BC30.5",0.0168837493461971
"561","BROOKS:SHEEN-B:10",0.00455230159058936
"562","BROOKS:SHEEN-B:2",0.017503442593173
"563","BROOKS:SHEEN-B:4",0.000753621868944703
"564","BROOKS:SHEEN-B:5",-0.000589174774648526
"565","BROOKS:SHEEN-B:6",-0.00860076239436075
"566","BROOKS:SHEEN-B:7",-0.000396094440281148
"567","BROOKS:SHEEN-B:8",0.00678681589888179
"568","BROOKS:SHEEN-B:9",0.00507244870299749
"569","BYLOT:MESPOLYGON:64_1",0.0441042666632123
"570","BYLOT:MESPOLYGON:64_2",0.00703208500320003
"571","BYLOT:MESPOLYGON:65_1",0.0121837365521178
"572","BYLOT:MESPOLYGON:65_2",-0.054178014272103
"573","BYLOT:MESPOLYGON:66_1",-0.000716114850514547
"574","BYLOT:MESPOLYGON:66_2",0.0177227581782796
"575","BYLOT:MESPOLYGON:67_1",0.0303393023129861
"576","BYLOT:MESPOLYGON:67_2",-0.00206089300175997
"577","BYLOT:MESPOLYGON:68_1",0.0143056134471773
"578","BYLOT:MESPOLYGON:68_2",0.00298682172169861
"579","BYLOT:MESPOLYGON:69_1",0.0162132273059711
"580","BYLOT:MESPOLYGON:69_2",-0.00947253803286753
"581","BYLOT:MESPOLYGON:70_1",-0.0129809198453266
"582","BYLOT:MESPOLYGON:70_2",0.0200979377820681
"583","BYLOT:MESPOLYGON:71_1",-0.027610290370025
"584","BYLOT:MESPOLYGON:71_2",0.0144180759948069
"585","BYLOT:MESPOLYGON:72_1",-0.012997991115702
"586","BYLOT:MESPOLYGON:72_2",0.00655146390499031
"587","BYLOT:MESPOLYGON:73_1",-0.00226018001908834
"588","BYLOT:MESPOLYGON:73_2",0.00164809760478525
"589","BYLOT:MESPOLYGON:74_1",0.0136679642741802
"590","BYLOT:MESPOLYGON:74_2",0.0171350351354119
"591","BYLOT:MESPOLYGON:75_1",0.0128567939515462
"592","BYLOT:MESPOLYGON:75_2",0.0467459048616862
"593","BYLOT:MESPRAIRIE:52_1",0.00275916774484179
"594","BYLOT:MESPRAIRIE:52_2",0.00516989762266096
"595","BYLOT:MESPRAIRIE:53_1",0.00221972665489066
"596","BYLOT:MESPRAIRIE:53_2",0.021585892248624
"597","BYLOT:MESPRAIRIE:54_1",0.0360330643511696
"598","BYLOT:MESPRAIRIE:54_2",0.00778717170714911
"599","BYLOT:MESPRAIRIE:55_1",0.00929763912978649
"600","BYLOT:MESPRAIRIE:55_2",0.00502508501557566
"601","BYLOT:MESPRAIRIE:56_1",0.0139986438126016
"602","BYLOT:MESPRAIRIE:56_2",0.00474562402155989
"603","BYLOT:MESPRAIRIE:57_1",0.0109623517594841
"604","BYLOT:MESPRAIRIE:57_2",0.0381494473889071
"605","BYLOT:MESPRAIRIE:58_1",-0.00620489120313076
"606","BYLOT:MESPRAIRIE:58_2",-0.0138583653511835
"607","BYLOT:MESPRAIRIE:59_1",0.0352768751912792
"608","BYLOT:MESPRAIRIE:59_2",-0.0163777915622117
"609","BYLOT:MESPRAIRIE:60_1",-0.0137860181540601
"610","BYLOT:MESPRAIRIE:60_2",0.0137790194190574
