"","SiteSubsitePlot","Slope"
"611","BYLOT:MESPRAIRIE:61_1",0.0657219405642165
"612","BYLOT:MESPRAIRIE:61_2",0.050604012687914
"613","BYLOT:MESPRAIRIE:62_1",-0.00485461084825011
"614","BYLOT:MESPRAIRIE:62_2",0.00216781542775701
"615","BYLOT:MESPRAIRIE:63_1",0.0204161377215217
"616","BYLOT:MESPRAIRIE:63_2",-0.00513933375499122
"617","DISKO:DISTURBANCE:A1.6",-0.00724144431238796
"618","DISKO:DISTURBANCE:A2.2",0.00251916614387078
"619","DISKO:DISTURBANCE:A3.3",-0.000351231520831064
"620","DISKO:DISTURBANCE:A4.3",0.0010358122459306
"621","DISKO:DISTURBANCE:A5.1",-0.0025154720531765
"622","DISKO:DISTURBANCE:A6.1",-0.00395024179371553
"623","DISKO:DISTURBANCE:B1.2",0.00159124935691399
"624","DISKO:DISTURBANCE:B2.2",-0.00478852305063131
"625","DISKO:DISTURBANCE:B3.4",0.0062453860198417
"626","DISKO:DISTURBANCE:B4.5",-0.00455857272536528
"627","DISKO:DISTURBANCE:B5.2",-0.00372655445061519
"628","DISKO:DISTURBANCE:B6.5",0.000882247636116343
"629","DISKO:DISTURBANCE:C1.3",0.00187701076204892
"630","DISKO:DISTURBANCE:C4.3",0.00471791484742901
"631","DISKO:DISTURBANCE:C5.3",-0.0022990071762115
"632","ENDALEN:BIS-H:BIS-H1",0.00496234938875693
"633","ENDALEN:BIS-H:BIS-H2",5.05475381404741e-05
"634","ENDALEN:BIS-H:BIS-H3",0.0712428030568337
"635","ENDALEN:BIS-H:BIS-H4",0.00342410721274804
"636","ENDALEN:BIS-H:BIS-H5",0.00848570216681749
"637","ENDALEN:BIS-L:BIS-L10",-0.00659047275655171
"638","ENDALEN:BIS-L:BIS-L2",0.0105324512941254
"639","ENDALEN:BIS-L:BIS-L3",-0.00513976137463274
"640","ENDALEN:BIS-L:BIS-L6",0.0292425780097111
"641","ENDALEN:BIS-L:BIS-L8",-0.016049729474838
"642","ENDALEN:CAS-H:CAS-H1",-0.0485794573086058
"643","ENDALEN:CAS-H:CAS-H2",-0.00359911593092634
"644","ENDALEN:CAS-H:CAS-H3",0.0100307178470847
"645","ENDALEN:CAS-H:CAS-H4",0.00593634266418928
"646","ENDALEN:CAS-H:CAS-H5",3.53578069993132e-05
"647","ENDALEN:CAS-L:CAS-L1",0.0216793916405237
"648","ENDALEN:CAS-L:CAS-L10",0.027677269975731
"649","ENDALEN:CAS-L:CAS-L3",0.0247580789046551
"650","ENDALEN:CAS-L:CAS-L7",-0.00446964991258757
"651","ENDALEN:CAS-L:CAS-L9",0.0317825853332865
"652","ENDALEN:DRY-H:DRY-H1",0.00810223550711356
"653","ENDALEN:DRY-H:DRY-H2",0.0103987639461115
"654","ENDALEN:DRY-H:DRY-H3",-0.0288259846084573
"655","ENDALEN:DRY-H:DRY-H4",-0.0205982163656256
"656","ENDALEN:DRY-H:DRY-H5",-0.0217866238538714
"657","ENDALEN:DRY-L:DRY-L1",0.000132718873719517
"658","ENDALEN:DRY-L:DRY-L2",7.74530275665924e-06
"659","ENDALEN:DRY-L:DRY-L5",0.000262284971468211
"660","ENDALEN:DRY-L:DRY-L7",0.00831320437581104
"661","ENDALEN:DRY-L:DRY-L8",0.00397214985036169
"662","FURI:FURI4:FURI4_T1",-0.0324431397094234
"663","FURI:FURI4:FURI4_T10",-0.00674481682463096
"664","FURI:FURI4:FURI4_T11",0.0133997054713275
"665","FURI:FURI4:FURI4_T12",0.00518637729642838
"666","FURI:FURI4:FURI4_T13",0.0079168957362813
"667","FURI:FURI4:FURI4_T14",-0.0296268308075478
"668","FURI:FURI4:FURI4_T15",0.0241566763339635
"669","FURI:FURI4:FURI4_T16",-0.0101421788435223
"670","FURI:FURI4:FURI4_T17",-0.00575681157304399
"671","FURI:FURI4:FURI4_T18",0.0392939031409017
"672","FURI:FURI4:FURI4_T19",-0.0275897941618879
"673","FURI:FURI4:FURI4_T2",0.00353602285444106
"674","FURI:FURI4:FURI4_T20",-0.00730041587470899
"675","FURI:FURI4:FURI4_T3",-0.00211886876985868
"676","FURI:FURI4:FURI4_T4",-0.0164390458499612
"677","FURI:FURI4:FURI4_T5",0.0281315651213384
"678","FURI:FURI4:FURI4_T6",-0.00236537337330423
"679","FURI:FURI4:FURI4_T7",0.0112538720133159
"680","FURI:FURI4:FURI4_T8",-0.0116791728736046
"681","FURI:FURI4:FURI4_T9",0.0117344649493303
"682","FURI:FURI5:FURI5_T1",-0.0242804991686504
"683","FURI:FURI5:FURI5_T10",-0.00915709405434727
"684","FURI:FURI5:FURI5_T11",-0.0117950688305562
"685","FURI:FURI5:FURI5_T12",-0.0240867035342101
"686","FURI:FURI5:FURI5_T13",0.00014167492619056
"687","FURI:FURI5:FURI5_T14",-0.018847318154255
"688","FURI:FURI5:FURI5_T15",0.00164517295165713
"689","FURI:FURI5:FURI5_T16",-0.0113200466576665
"690","FURI:FURI5:FURI5_T17",-0.00429779844076008
"691","FURI:FURI5:FURI5_T18",0.0080711306021795
"692","FURI:FURI5:FURI5_T19",0.00332765314853511
"693","FURI:FURI5:FURI5_T2",0.00577956206872903
"694","FURI:FURI5:FURI5_T20",0.0292037897051957
"695","FURI:FURI5:FURI5_T3",-0.00847416834300133
"696","FURI:FURI5:FURI5_T4",-0.00810709466928815
"697","FURI:FURI5:FURI5_T5",-0.0208853452211083
"698","FURI:FURI5:FURI5_T6",-0.00429289232615539
"699","FURI:FURI5:FURI5_T7",-0.0083115633866373
"700","FURI:FURI5:FURI5_T8",-0.0111347705691665
"701","FURI:FURI5:FURI5_T9",-0.0210823280556207
"702","FURI:FURI6:FURI6_T1",0.0108786715632833
"703","FURI:FURI6:FURI6_T10",-0.017941776064031
"704","FURI:FURI6:FURI6_T11",-0.0328831580607701
"705","FURI:FURI6:FURI6_T12",-0.0127990231895521
"706","FURI:FURI6:FURI6_T13",-0.0219394750085155
"707","FURI:FURI6:FURI6_T14",-0.00134183291820578
"708","FURI:FURI6:FURI6_T15",-0.00328283552227262
"709","FURI:FURI6:FURI6_T16",-0.0228318998893726
"710","FURI:FURI6:FURI6_T17",0.00284548263096301
"711","FURI:FURI6:FURI6_T18",0.00153487229121612
"712","FURI:FURI6:FURI6_T19",-0.00696088297435538
"713","FURI:FURI6:FURI6_T2",-0.02006001994257
"714","FURI:FURI6:FURI6_T20",-0.0176376745282242
"715","FURI:FURI6:FURI6_T3",0.00546908923739428
"716","FURI:FURI6:FURI6_T4",0.0124162999054952
"717","FURI:FURI6:FURI6_T5",0.0153434722789531
"718","FURI:FURI6:FURI6_T6",0.00442837939508686
"719","FURI:FURI6:FURI6_T7",0.0187070867913923
"720","FURI:FURI6:FURI6_T8",-0.0205355657900314
"721","FURI:FURI6:FURI6_T9",-0.00517972329839518
"722","KANGER:DOPEY:B_GRAZED",0.0119318339695471
"723","KANGER:SNEEZY:A_GRAZED",0.00427120567211674
"724","KANGER:SNEEZY:G_GRAZED",-0.0381313914175258
"725","KILPISJARVI:KILPISJARVI:C1",0.00440410489962322
"726","KILPISJARVI:KILPISJARVI:C2",0.0144717607199604
"727","KILPISJARVI:KILPISJARVI:C3",0.00465271868032708
"728","KILPISJARVI:KILPISJARVI:C4",0.0165720669729795
"729","KILPISJARVI:KILPISJARVI:C5",0.00410112772654337
"730","LATNJA:DRY_HEATH:C1",-0.000418163858113697
"731","LATNJA:DRY_HEATH:C2",-0.00316314147857855
"732","LATNJA:DRY_HEATH:C3",-0.00462478186659248
"733","LATNJA:DRY_HEATH:C4",0.0061950206888223
"734","LATNJA:DRY_HEATH:C5",0.00291336586725829
"735","LATNJA:DRY_MEADOW:C1",0.00247886135987335
"736","LATNJA:DRY_MEADOW:C2",0.00440861454634664
"737","LATNJA:DRY_MEADOW:C3",0.00165137175721986
"738","LATNJA:DRY_MEADOW:C4",0.00348906110233863
"739","LATNJA:DRY_MEADOW:C5",9.48960358734572e-05
"740","LATNJA:POOR_HEATH:Clip 3 B",-0.0132252202735003
"741","LATNJA:POOR_HEATH:Clip 3 C1",-0.0235227636040316
"742","LATNJA:POOR_HEATH:Clip 3 C2",0.0121218817057011
"743","LATNJA:POOR_HEATH:Clip 3 C3",-0.014788843527641
"744","LATNJA:POOR_HEATH:Clip 4 B",-0.00113124495789274
"745","LATNJA:POOR_HEATH:Clip 4 C1",-0.00809762396701891
"746","LATNJA:POOR_HEATH:Clip 4 C2",-0.0316492700700131
"747","LATNJA:POOR_HEATH:Clip 4 C3",-0.00514357708479681
"748","LATNJA:RICH_MEADOW:Clip 1 B",0.000682313101973743
"749","LATNJA:RICH_MEADOW:Clip 1 C1",-0.00782154915702641
"750","LATNJA:RICH_MEADOW:Clip 1 C2",0.00366614717911015
"751","LATNJA:RICH_MEADOW:Clip 1 C3",0.000777854893467982
"752","LATNJA:RICH_MEADOW:Clip 2 B",-0.00812180176444019
"753","LATNJA:RICH_MEADOW:Clip 2 C1",-0.00390545611343549
"754","LATNJA:RICH_MEADOW:Clip 2 C2",-0.00124489232565643
"755","LATNJA:RICH_MEADOW:Clip 2 C3",-0.00177757007216175
"756","LATNJA:TUSSOCK_TUNDRA:C1",0.00835358065273786
"757","LATNJA:TUSSOCK_TUNDRA:C2",0.00636016107476363
"758","LATNJA:TUSSOCK_TUNDRA:C3",0.00916620251897502
"759","LATNJA:TUSSOCK_TUNDRA:C4",0.0134141841062752
"760","LATNJA:TUSSOCK_TUNDRA:C5",0.0119981231033399
"761","LATNJA:WET_MEADOW:C1",0.00530269389837014
"762","LATNJA:WET_MEADOW:C2",-0.00351565868286117
"763","LATNJA:WET_MEADOW:C3",0.00218717115847339
"764","LATNJA:WET_MEADOW:C4",0.0110505919665472
"765","LATNJA:WET_MEADOW:C5",0.000355379096745026
"766","LOGH:LOGH2:LOGH2_T1",-0.0139196122284406
"767","LOGH:LOGH2:LOGH2_T10",-0.0191223181860854
"768","LOGH:LOGH2:LOGH2_T11",-0.0136168172481428
"769","LOGH:LOGH2:LOGH2_T12",-0.0202937151829942
"770","LOGH:LOGH2:LOGH2_T2",-0.0163566321363556
"771","LOGH:LOGH2:LOGH2_T3",-0.00952547920981903
"772","LOGH:LOGH2:LOGH2_T4",-0.024744503037472
"773","LOGH:LOGH2:LOGH2_T5",0.0110194054500739
"774","LOGH:LOGH2:LOGH2_T6",-0.0135539445718672
"775","LOGH:LOGH2:LOGH2_T7",-0.0111131091833416
"776","LOGH:LOGH2:LOGH2_T8",0.00517171889086612
"777","LOGH:LOGH2:LOGH2_T9",-0.00581178101573926
"778","LOGH:LOGH4:LOGH4_T1",0.0221980695405416
"779","LOGH:LOGH4:LOGH4_T10",-0.00137168104100537
"780","LOGH:LOGH4:LOGH4_T11",0.0122329113273952
"781","LOGH:LOGH4:LOGH4_T12",-0.00627725517456135
"782","LOGH:LOGH4:LOGH4_T2",0.00880097093747417
"783","LOGH:LOGH4:LOGH4_T3",-0.018614342995339
"784","LOGH:LOGH4:LOGH4_T4",-0.00357031256870091
"785","LOGH:LOGH4:LOGH4_T5",0.0152978866402221
"786","LOGH:LOGH4:LOGH4_T6",0.00947209902728434
"787","LOGH:LOGH4:LOGH4_T7",0.0223244068095628
"788","LOGH:LOGH4:LOGH4_T8",-0.0252488817034665
"789","LOGH:LOGH4:LOGH4_T9",-0.0253462607459485
"790","LOGH:LOGH5:LOGH5_T1",0.00082915461441189
"791","LOGH:LOGH5:LOGH5_T10",-0.0133072347883696
"792","LOGH:LOGH5:LOGH5_T11",0.0114956282767467
"793","LOGH:LOGH5:LOGH5_T12",0.0174938484546123
"794","LOGH:LOGH5:LOGH5_T2",-0.00500221523813201
"795","LOGH:LOGH5:LOGH5_T3",0.000747007318217179
"796","LOGH:LOGH5:LOGH5_T4",0.0235337682052801
"797","LOGH:LOGH5:LOGH5_T5",-0.000120535411166
"798","LOGH:LOGH5:LOGH5_T6",0.00657118223516341
"799","LOGH:LOGH5:LOGH5_T7",0.0291316687888064
"800","LOGH:LOGH5:LOGH5_T8",-0.00221625635576674
"801","LOGH:LOGH5:LOGH5_T9",0.0330059118587409
"802","LORI:LORI1:LORI1_T1",-0.0142330860149161
"803","LORI:LORI1:LORI1_T10",0.00518499178166083
"804","LORI:LORI1:LORI1_T11",0.00810969355445807
"805","LORI:LORI1:LORI1_T12",-0.0131523949011181
"806","LORI:LORI1:LORI1_T13",0.00904550016934822
"807","LORI:LORI1:LORI1_T14",-0.0026622756895225
"808","LORI:LORI1:LORI1_T15",0.0176530660169761
"809","LORI:LORI1:LORI1_T16",0.00449886728354774
"810","LORI:LORI1:LORI1_T17",0.0134055873270911
"811","LORI:LORI1:LORI1_T18",-0.00121306178154287
"812","LORI:LORI1:LORI1_T19",0.00389730139637924
"813","LORI:LORI1:LORI1_T2",-0.00763043522804583
"814","LORI:LORI1:LORI1_T20",-0.00736411015707616
"815","LORI:LORI1:LORI1_T3",-0.00347664323914267
"816","LORI:LORI1:LORI1_T4",-0.0052003064592973
"817","LORI:LORI1:LORI1_T5",-0.00618896063948175
"818","LORI:LORI1:LORI1_T6",0.0135684955534299
"819","LORI:LORI1:LORI1_T7",0.0063778860088078
"820","LORI:LORI1:LORI1_T8",0.00441291771147913
"821","LORI:LORI1:LORI1_T9",-0.00785504616043116
"822","LORI:LORI3:LORI3_T1",0.00788963634824879
"823","LORI:LORI3:LORI3_T10",0.00502665722970874
"824","LORI:LORI3:LORI3_T11",-0.00292912439212298
"825","LORI:LORI3:LORI3_T12",-0.0147027082299835
"826","LORI:LORI3:LORI3_T13",-0.00855256410321147
"827","LORI:LORI3:LORI3_T14",-0.00846692347278558
"828","LORI:LORI3:LORI3_T15",-0.00991897899186076
"829","LORI:LORI3:LORI3_T16",-0.00182494956361159
"830","LORI:LORI3:LORI3_T17",-0.00985764568356255
"831","LORI:LORI3:LORI3_T18",0.00659813675166095
"832","LORI:LORI3:LORI3_T19",-0.0111885168506597
"833","LORI:LORI3:LORI3_T2",-0.0105055824220569
"834","LORI:LORI3:LORI3_T20",-0.00259506269370979
"835","LORI:LORI3:LORI3_T3",-0.0165029932031057
"836","LORI:LORI3:LORI3_T4",-0.0189120302477805
"837","LORI:LORI3:LORI3_T5",-0.00172851490949344
"838","LORI:LORI3:LORI3_T6",0.002565618341441
"839","LORI:LORI3:LORI3_T7",-0.00516357183589652
"840","LORI:LORI3:LORI3_T8",-0.00764387722319212
"841","LORI:LORI3:LORI3_T9",-0.0030818401807177
"842","LORI:LORI4:LORI4_T1",0.0107232891329405
"843","LORI:LORI4:LORI4_T10",-0.0200476871176234
"844","LORI:LORI4:LORI4_T11",-0.00355304338901804
"845","LORI:LORI4:LORI4_T12",0.00358159430224228
"846","LORI:LORI4:LORI4_T13",-0.0037984216046393
"847","LORI:LORI4:LORI4_T14",0.000378682642637733
"848","LORI:LORI4:LORI4_T15",0.00323132389000275
"849","LORI:LORI4:LORI4_T16",0.0107280884890193
"850","LORI:LORI4:LORI4_T17",-0.017526039801482
"851","LORI:LORI4:LORI4_T18",0.0185734577839659
"852","LORI:LORI4:LORI4_T19",0.0170875669770244
"853","LORI:LORI4:LORI4_T2",0.0149928655924901
"854","LORI:LORI4:LORI4_T20",0.00608343249942588
"855","LORI:LORI4:LORI4_T3",0.00615010953854705
"856","LORI:LORI4:LORI4_T4",0.0211789492134851
"857","LORI:LORI4:LORI4_T5",-0.00593323147565532
"858","LORI:LORI4:LORI4_T6",0.00210796438666947
"859","LORI:LORI4:LORI4_T7",0.0077501445182417
"860","LORI:LORI4:LORI4_T8",0.00943466270844772
"861","LORI:LORI4:LORI4_T9",0.0303847829998333
"862","QHI:HE:1",0.00561109109162323
"863","QHI:HE:2",-0.000382070926223287
"864","QHI:HE:3",0.00146274290436517
"865","QHI:HE:5",0.00274705018473372
"866","QHI:HE:6",0.00202982769885896
"867","QHI:KO:1",-0.00624955816690016
"868","QHI:KO:2",0.000468855900935858
"869","QHI:KO:3",0.000252139279823458
"870","QHI:KO:4",0.0011728670100203
"871","QHI:KO:5",0.00516403036176261
"872","QHI:KO:6",0.00192307625573186
"873","RIRI:RIRI2:RIRI2_T1",-0.0102988625512257
"874","RIRI:RIRI2:RIRI2_T10",-0.00628941194897411
"875","RIRI:RIRI2:RIRI2_T11",-0.0250372699080884
"876","RIRI:RIRI2:RIRI2_T12",0.0136924779389843
"877","RIRI:RIRI2:RIRI2_T13",-0.00571407584815594
"878","RIRI:RIRI2:RIRI2_T14",0.00346697773294701
"879","RIRI:RIRI2:RIRI2_T15",-0.0168655727991811
"880","RIRI:RIRI2:RIRI2_T16",-0.0217348511648197
"881","RIRI:RIRI2:RIRI2_T17",-0.0124769284123652
"882","RIRI:RIRI2:RIRI2_T18",-0.00596602236635724
"883","RIRI:RIRI2:RIRI2_T19",-0.0302092539179929
"884","RIRI:RIRI2:RIRI2_T2",0.00434098214306531
"885","RIRI:RIRI2:RIRI2_T20",-0.000435304537799414
"886","RIRI:RIRI2:RIRI2_T3",-0.00745616119483388
"887","RIRI:RIRI2:RIRI2_T4",-0.00721316842213958
"888","RIRI:RIRI2:RIRI2_T5",-0.00994945667674267
"889","RIRI:RIRI2:RIRI2_T6",-0.00195968880012469
"890","RIRI:RIRI2:RIRI2_T7",-0.00521030013385799
"891","RIRI:RIRI2:RIRI2_T8",-0.008314030236467
"892","RIRI:RIRI2:RIRI2_T9",-0.00647925970049811
"893","RIRI:RIRI4:RIRI4_T1",-0.00559860752994706
"894","RIRI:RIRI4:RIRI4_T10",0.0205037960691613
"895","RIRI:RIRI4:RIRI4_T11",-0.02653896381162
"896","RIRI:RIRI4:RIRI4_T12",-0.0128567980408002
"897","RIRI:RIRI4:RIRI4_T13",-0.0044091957923812
"898","RIRI:RIRI4:RIRI4_T14",0.00110247271270746
"899","RIRI:RIRI4:RIRI4_T15",-0.00956123786077406
"900","RIRI:RIRI4:RIRI4_T16",0.00934462719176529
"901","RIRI:RIRI4:RIRI4_T17",0.00557567718530489
"902","RIRI:RIRI4:RIRI4_T18",-0.00378148128931006
"903","RIRI:RIRI4:RIRI4_T19",-0.0100012948577763
"904","RIRI:RIRI4:RIRI4_T20",-0.00751595120107124
"905","RIRI:RIRI4:RIRI4_T3",0.0152744547813481
"906","RIRI:RIRI4:RIRI4_T4",0.00458528892146437
"907","RIRI:RIRI4:RIRI4_T5",0.00301253841148276
"908","RIRI:RIRI4:RIRI4_T6",0.00318572701425713
"909","RIRI:RIRI4:RIRI4_T7",0.0134702287739138
"910","RIRI:RIRI4:RIRI4_T8",0.0271007127634148
"911","RIRI:RIRI4:RIRI4_T9",0.00420414299405727
"912","RIRI:RIRI6:RIRI6_T1",0.0110594862839224
"913","RIRI:RIRI6:RIRI6_T10",-0.011796173817246
"914","RIRI:RIRI6:RIRI6_T11",-0.0119704406017996
"915","RIRI:RIRI6:RIRI6_T12",0.0100512389727817
"916","RIRI:RIRI6:RIRI6_T13",0.00549269104729891
"917","RIRI:RIRI6:RIRI6_T14",0.00730806464663052
"918","RIRI:RIRI6:RIRI6_T15",-0.00293663879874745
"919","RIRI:RIRI6:RIRI6_T16",0.00745366359642783
"920","RIRI:RIRI6:RIRI6_T17",-0.00203001323726863
"921","RIRI:RIRI6:RIRI6_T18",-0.01545760161615
"922","RIRI:RIRI6:RIRI6_T19",0.00939998758914784
"923","RIRI:RIRI6:RIRI6_T2",0.0189348819964919
"924","RIRI:RIRI6:RIRI6_T20",-0.00942452989995867
"925","RIRI:RIRI6:RIRI6_T3",-0.00722977383224846
"926","RIRI:RIRI6:RIRI6_T4",-0.0025599064224989
"927","RIRI:RIRI6:RIRI6_T5",-0.0137084779420972
"928","RIRI:RIRI6:RIRI6_T6",-0.0127491100427473
"929","RIRI:RIRI6:RIRI6_T7",0.00494740726034245
"930","RIRI:RIRI6:RIRI6_T8",0.0136867061723065
"931","RIRI:RIRI6:RIRI6_T9",-0.0114578599680488
"932","SADVENT:MES_POINTFRAME:DCUA",0.0131688487259634
"933","SADVENT:MES_POINTFRAME:DDUA",0.0240183350132389
"934","SADVENT:MES_POINTFRAME:DEUA",-0.0134751370452814
"935","SADVENT:MES_POINTFRAME:DFUA",-0.0080762186186395
"936","THINGVELLIR:MOSS HEATH:1",0.000205093253291787
"937","THINGVELLIR:MOSS HEATH:10",-0.0103206471410836
"938","THINGVELLIR:MOSS HEATH:2",0.00148791342501256
"939","THINGVELLIR:MOSS HEATH:3",-0.0116489333782758
"940","THINGVELLIR:MOSS HEATH:4",-0.00874201790372953
"941","THINGVELLIR:MOSS HEATH:5",-0.000511757049544905
"942","THINGVELLIR:MOSS HEATH:6",-0.00166674514782752
"943","THINGVELLIR:MOSS HEATH:7",-0.00472475203591614
"944","THINGVELLIR:MOSS HEATH:8",0.00237847404431057
"945","THINGVELLIR:MOSS HEATH:9",-0.00123125256265849
"946","THUFUVER:PALSA:PALSA1_1",-0.0046328678711984
"947","THUFUVER:PALSA:PALSA1_10",-0.00882589311162712
"948","THUFUVER:PALSA:PALSA1_2",0.00158690782140942
